"KsHET","Ko2HET","Kno2HET","Kno3HET","Knh4AOB","Ko2AOB","Kno2NOB","Ko2NOB","MumHET","MumAOB","MumNOB","etaHET","bHET","bAOB","bNOB","bEPS","YHET","YAOB","YNOB","YEPS","Y1","Do2","Dnh4","Dno2","Dno3","Ds","diffT","s","o2","no2","no3","nh4"
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.99999926107155,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.999989211644625,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.999978127717871,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.99994930950831,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.999792213319776,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.999598318494419,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.99922811534082,0.993886706515254,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.9972406933809,0.993874793634154,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.994918389047306,0.993868837193603,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.983609089115509,0.993795374426817,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.972748170967353,0.993706027818563,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.957932951110276,0.993516414461046,0.999900858511698,0.99990553178855,NA
0.616167340203706,0.0459728737047223,0.940111212405235,0.0125804326248583,0.237559208594737,0.432422902183687,0.0721830222255292,0.972738536930927,0.913288393974316,0.879408522034334,0.648049288043576,0.887048467556855,0.00967682058724829,0.428716403288104,0.631276492610621,0.182260152055649,0.948907710087492,0.177435118425969,0.560993411384827,0.00705083815554087,0.0838501885868089,0.742181921766424,0.0409015420399045,0.0767737876792571,0.00374424869903691,0.375213178068629,0.342873500104366,0.911431740376011,0.992457160783193,0.999890140512962,0.99990553178855,NA
