"FD","Fractal","nparticle","mass"
-13.0230226953547,-0.810041402124192,1.79175946922805,-34.7658538237848
-12.9943200371824,-0.846368449039199,1.88706964903238,-34.7223948322908
-13.0015816654687,-0.858808175781576,1.88706964903238,-34.7164026797659
-12.9065202479396,-0.964364378788262,2.12823170584927,-34.4893522412789
-12.9428913114678,-0.959826994434762,2.12823170584927,-34.6105602876765
-12.7642359204437,-1.18536064981678,2.65324196460721,-34.1416548833315
-12.7130474532617,-1.132725531432,2.65324196460721,-33.952509776917
-12.6251565888392,-1.29983556357717,3.02529107579554,-33.7178197160858
-12.5608850062652,-1.24295358465575,3.02529107579554,-33.4834757320467
-12.4229623050712,-1.4650311967165,3.64283551561253,-33.1800925629245
-12.3171383740403,-1.63594366349922,4.11414718951828,-32.8879841805051
-12.2485700129172,-1.5813478340715,4.11414718951828,-32.6157752325454
-12.0957207934205,-1.77037260259698,4.78080275463125,-32.2690491981832
-12.026944086402,-1.70781663276957,4.78080275463125,-31.9845848889563
-11.8993805475127,-1.86934935433039,5.34137685600848,-31.6481590097389
-11.825146595876,-1.80781330430727,5.34137685600848,-31.35094597735
-11.6782218777805,-1.96695506860894,5.9869543916301,-30.9937146585611
-11.6035232972355,-1.90308430655619,5.9869543916301,-30.6922940770051
-11.4700391799135,-2.04769517676203,6.56892025317174,-30.3430580638654
-11.3921278831658,-1.9855089742946,6.56892025317174,-30.0365506205341
-11.2503596155912,-2.1243865932903,7.19338524730779,-29.6799356206302
-11.1087753704073,-2.2587357101145,7.79383419544805,-29.3217580431896
-11.0369011152353,-2.19315145800395,7.79383419544805,-29.0215102133701
-10.8940554536945,-2.32178573139423,8.40420364859392,-28.6635378540213
-10.821439535075,-2.25726517536815,8.40420364859392,-28.3641539589028
-10.6818982874352,-2.37880070006272,9.00903169526949,-28.0119885968713
-10.6090909562684,-2.31592424129534,9.00903169526949,-27.7158882465653
-10.4741896744979,-2.43230833977062,9.5992966223686,-27.3736008250317
-10.4024758938291,-2.37213774408416,9.5992966223686,-27.085711916612
-10.2731217477127,-2.48287746784465,10.1794588204098,-26.7591370873402
-10.1449155725136,-2.58618154299327,10.7271453176708,-26.4406518266383
-10.086265630612,-2.52933428316686,10.7271453176708,-26.190520734479
-9.96826695789214,-2.62221814108117,11.2436384937667,-25.9050698601451
-9.91714958282853,-2.56963452694305,11.2436384937667,-25.6865902333758
-9.81485314909094,-2.65091863039368,11.6918194878084,-25.4364478032108
-9.77012800667151,-2.60160828202827,11.6918194878084,-25.2454597799418
-9.67961326067867,-2.67609589407803,12.0898399075411,-25.0237928536705
-9.639933645581,-2.62916894494101,12.0898399075411,-24.8544230692461
-9.55791685985185,-2.69714411719118,12.4542669891832,-24.6579045394506
-9.52249229314236,-2.65160778074027,12.4542669891832,-24.5058964640946
-9.45065076906745,-2.71564814138542,12.7761319948529,-24.3331492286428
-9.38093067756224,-2.76710224383975,13.0694418107322,-24.1656644336204
-9.35303785211154,-2.72938057697603,13.0694418107322,-24.0393892237353
-9.28915891123319,-2.77982809711349,13.3399758203018,-23.8866435365612
-9.26338971833423,-2.74245210720108,13.3399758203018,-23.7698172210095
-9.20456907125682,-2.79022121098127,13.5889875527228,-23.6287232897217
-9.18084747610204,-2.75329481081276,13.5889875527228,-23.5210390512976
-9.12476006442837,-2.80020732471972,13.8266599716104,-23.3876485773264
-9.10301724047345,-2.76369452152783,13.8266599716104,-23.2885082640119
-9.05162724529485,-2.80839459431751,14.0442434199389,-23.1656944080088
-9.00095352546067,-2.8459555556037,14.2518627766602,-23.044755191841
-8.98165176911825,-2.81581936349085,14.2528308587163,-22.953883114045
-8.93296810806214,-2.85286417223298,14.4507897200333,-22.8370227764287
-8.91421289996036,-2.82100434598571,14.4507897200333,-22.7481624153351
-8.86668482412747,-2.8599048976716,14.6445768719754,-22.6337428397028
-8.84748858082887,-2.82568710396631,14.6445768719754,-22.5434024183092
-8.8003237549671,-2.86582430348324,14.8359948048158,-22.4292587918192
-8.78079369535824,-2.82975806329702,14.8359948048158,-22.3380126195248
-8.73197704311259,-2.87214044187111,15.0344299533987,-22.2210811671767
-8.71242876831737,-2.83528534139603,15.0344299533987,-22.1300673977734
-8.66444073241478,-2.8780531288146,15.2304804430007,-22.0144720344751
-8.62024183537521,-2.91391114403673,15.4127813502825,-21.910361382947
