"FD","Fractal","nparticle","mass"
-10.8405632304331,-2.25333412173791,8.33235647425662,-28.4034878687718
-10.7098990240746,-2.37417270921964,8.90381521172292,-28.060305646758
-10.6344902492307,-2.31520933204838,8.90381521172292,-27.7629525733197
-10.4955206344788,-2.42888724367891,9.52920129290897,-27.4195188098671
-10.4229518053728,-2.37055225508961,9.52920129290897,-27.1321908737104
-10.3007101285792,-2.47917735319913,10.0811064022499,-26.8126683437835
-10.1652847540491,-2.58011031229017,10.6687739828727,-26.4890642707139
-10.1057457997025,-2.52361905224109,10.6687739828727,-26.2371320412799
-9.99341715042831,-2.61555827811135,11.1634303982004,-25.9541030723266
-9.93971902812722,-2.56429538188617,11.1634303982004,-25.7296573543277
-9.82763965288555,-2.64454220918288,11.6623708063206,-25.4684887356084
-9.782057001787,-2.59520082960026,11.6623708063206,-25.2738884968839
-9.69424206895147,-2.66936459186782,12.0495533293641,-25.052154235899
-9.65329574337161,-2.62294407407724,12.0495533293641,-24.8789689064032
-9.56384306031206,-2.68986243249802,12.4507091594245,-24.6742171817332
-9.52816066787302,-2.64389933804707,12.4507091594245,-24.5199230023535
-9.45653205661386,-2.70789486309563,12.7711449481472,-24.345127227559
-9.37962273351061,-2.76110412747363,13.0946591344042,-24.1696587344662
-9.3522879530432,-2.7221531647447,13.0946591344042,-24.0429479447936
-9.29007948487822,-2.77300707811948,13.3575407904832,-23.8908906108939
-9.26467328704511,-2.73469006664068,13.3575407904832,-23.7736646159109
-9.19832832299925,-2.78330845748328,13.6377714457153,-23.6254727986554
-9.17563053992882,-2.74492910622485,13.6377714457153,-23.518569562124
-9.12036583016664,-2.79254019034628,13.8700356743846,-23.385214856437
-9.0993992607661,-2.75459682175035,13.8700356743846,-23.286431617313
-9.04283619819074,-2.80082623145627,14.108799234,-23.1587625319745
-8.99594546785656,-2.83921621612748,14.3008634899572,-23.0419928200357
-8.97791944089743,-2.80717604401811,14.3008634899572,-22.9527613946636
-8.91737364473468,-2.8470204412727,14.5445374601088,-22.8251288613556
-8.90059788978517,-2.81294269495482,14.5445374601088,-22.7395717512113
-8.85947935616191,-2.85209374787851,14.711310922103,-22.6317186947526
-8.84164606934127,-2.81563877037767,14.711310922103,-22.5434184228227
-8.78360421087541,-2.85867060961183,14.9426605775962,-22.4179140324016
-8.76606878317124,-2.81969499493892,14.9426605775962,-22.329543219474
-8.72377062173673,-2.86257251470184,15.1114495936895,-22.2179612228699
-8.70523609180992,-2.82246830457057,15.1114495936895,-22.1272590397374
-8.6462001794906,-2.86884763125204,15.3481517637586,-22.0004310659411
-8.60636153419968,-2.90684391067943,15.5066300190535,-21.8915975106546
-13.0143056434059,-0.809687569020925,1.79175946922805,-34.7378775449761
-12.9761937253746,-0.883476365158758,1.94591014905531,-34.7125113542737
-13.0122824564486,-0.906651432410842,1.94591014905531,-34.8848826419397
-12.861997042806,-1.0397281158464,2.30258509299405,-34.459456582309
-12.8254478535436,-0.997580266813629,2.30258509299405,-34.3192594116522
-12.7157561863813,-1.2117536333294,2.77258872223978,-34.1020614995484
-12.6704945478822,-1.15806596443335,2.77258872223978,-33.9155637172477
-12.5448119086239,-1.39257494187522,3.36729582998647,-33.6444928971254
-12.4922228087066,-1.32249338627058,3.36729582998647,-33.4178107309503
-12.3579202874096,-1.51834835366964,3.92395157629342,-33.1077526764051
-12.2092519570348,-1.70920383442438,4.50645421304893,-32.7692433810983
-12.1566012647651,-1.63411467268176,4.50645421304893,-32.5127216097503
-12.0034593329362,-1.82410998032721,5.12871458216186,-32.15418437345
-11.9476098318093,-1.74566035133154,5.12871458216186,-31.8827111316771
-11.7923735487032,-1.92188752847047,5.75066606055505,-31.5134808078632
-11.7339996880271,-1.84165403503538,5.75066606055505,-31.2325966575789
-11.5787521775599,-2.00597911673021,6.36853018069445,-30.859051811184
-11.5182192531731,-1.92528651919033,6.36853018069445,-30.5721139991533
-11.3640022384886,-2.08136795416266,6.98545678664599,-30.1977850316396
-11.3015412534514,-2.00116786196404,6.98545678664599,-29.9068868539823
-11.1487453050078,-2.15116316209277,7.60469525778078,-29.5337893133641
-10.9893478771175,-2.29677387612982,8.22121009392507,-29.1509201440832
-10.9337490593016,-2.21433803675176,8.22121009392507,-28.8707717446847
-10.7766239154143,-2.35351177054806,8.83637393092739,-28.4924523899147
-10.7200532038349,-2.27238341291207,8.83637393092739,-28.2130054682038
-10.5659463578642,-2.40590464911005,9.44688176997235,-27.8419553194502
-10.5091559643607,-2.32681610446408,9.44688176997235,-27.5661800720425
-10.3599065326652,-2.45374279991914,10.0493871426961,-27.2075442638813
-10.3044075275927,-2.37799713563049,10.0493871426961,-26.941565345715
-10.161832207423,-2.49813987420777,10.6373015155716,-26.6017793362463
-10.02070685339,-2.60865361910365,11.1950068406565,-26.2680846332948
-9.97797140306882,-2.53829418934862,11.1950068406565,-26.0432318177873
-9.85555939630595,-2.63751629373928,11.6847538269204,-25.7502136047228
-9.81723769934469,-2.57394158146003,11.6847538269204,-25.5510324856402
-9.70783122205126,-2.66262488921808,12.1211703156636,-25.291406372077
-9.67423597328118,-2.60459665755849,12.1211703156636,-25.1175347281276
-9.57407570439992,-2.68515350419019,12.5218099632636,-24.8848083310778
-9.54447796390164,-2.63072591717956,12.5218099632636,-24.7307944276291
-9.45802068347098,-2.70407218095028,12.8684858385888,-24.5282557964071
-9.43140177957929,-2.6522401566919,12.8684858385888,-24.3896385338531
-9.35225885664645,-2.7212712228149,13.1877877560542,-24.2077975302917
-9.27571673231685,-2.77848392408454,13.4798403196564,-24.0308404462123
-9.25543677798223,-2.73508179067383,13.4798403196564,-23.9166785467715
-9.18554860075052,-2.79022994863517,13.7489304876159,-23.7555325395877
-9.16684433884361,-2.74773866564879,13.7489304876159,-23.6498275302485
-9.10172661907761,-2.79998568815305,13.9991810378855,-23.5003463475449
-9.084680299339,-2.75849587366961,13.9991810378855,-23.4033523677107
-9.02361662191231,-2.80912045609297,14.2339478292282,-23.2642842334439
-9.00798911925312,-2.76816019122732,14.2339478292282,-23.1745798867184
-8.95111081818704,-2.81707486544719,14.452552358285,-23.0439779714271
-8.89430652600063,-2.85945889763104,14.6646224862207,-22.9138206406288
-8.88089687063886,-2.82420652048237,14.6646224862207,-22.8319130184725
-8.82580891601243,-2.86611340735927,14.8688614988601,-22.7052273157443
-8.81251210836205,-2.82900016746641,14.8688614988601,-22.624188581857
-8.75716267331702,-2.87297351876891,15.0746270145271,-22.4975969668631
-8.74335293508795,-2.83304310642459,15.0746270145271,-22.414048673011
-8.68935223510915,-2.87779129021572,15.2763751415266,-22.2884352865396
-8.67524496167091,-2.8361863108806,15.2763751415266,-22.2038812053818
-8.62142025227298,-2.88299361765416,15.476963144529,-22.0775251007405
-8.60726804884299,-2.84091210857004,15.476963144529,-21.9934037757917
-13.0194003598179,-0.809188424878615,1.79175946922805,-34.7529920438142
-12.9861189916403,-0.875520018942455,1.94591014905531,-34.7309716970906
-13.0380827194492,-0.890397912092351,1.94591014905531,-34.9382516460833
-12.8903666289624,-1.01958178598915,2.30258509299405,-34.5172615480249
-12.859788265273,-0.991719030201208,2.30258509299405,-34.400609280119
-12.7728612662265,-1.21822826941014,2.8094026953625,-34.2256356136391
-12.7344811340165,-1.17626064984927,2.8094026953625,-34.0712862844082
-12.6488420840238,-1.32011206324975,3.16124671203156,-33.8645314839306
-12.6009556944311,-1.26813928970853,3.16124671203156,-33.6722493287449
-12.4761584914477,-1.44696246028915,3.67882911826043,-33.405724566886
-12.3502169689001,-1.6130564571009,4.19569705648239,-33.1229170349665
-12.3027158413665,-1.55208601647814,4.19569705648239,-32.9005437048431
-12.1756400089442,-1.71737297759501,4.71492104994721,-32.5995428281387
-12.124068848473,-1.65157575943852,4.71492104994721,-32.3596871296402
-11.9901337832817,-1.80402878261424,5.23962837019936,-32.0417122215495
-11.9358803891495,-1.7346246251724,5.23962837019936,-31.7907437340629
-11.7988479692057,-1.89724432468791,5.80151396314954,-31.4635059655019
-11.7427092717846,-1.8267568897961,5.80151396314954,-31.2056120683638
-11.6071587307186,-1.97152332936989,6.34598717647857,-30.8761700376935
-11.5491298528664,-1.90080065105665,6.34598717647857,-30.6133681460485
-11.4152074759652,-2.03907494288696,6.88959130835447,-30.2837629595151
-11.2754312245825,-2.17693096462052,7.43496593199745,-29.9458714353717
-11.2223781879961,-2.10342887007246,7.43496593199745,-29.688416404434
-11.0820529636679,-2.2365455976844,7.98827148338084,-29.3503451030547
-11.0278393017554,-2.16357024216321,7.98827148338084,-29.0915737229702
-10.8906839488588,-2.28983611902515,8.53695660225719,-28.7578874071135
-10.8353845290639,-2.21807916317665,8.53695660225719,-28.4989317880146
-10.7018732771358,-2.33915492240512,9.07571123419271,-28.1714634477246
-10.6458291242105,-2.26939871304687,9.07571123419271,-27.9142362077439
-10.5148000343616,-2.38500738879642,9.6096935066366,-27.5937495446186
-10.3826681060241,-2.49639757693971,10.1259908989629,-27.2731355953083
-10.3342753646263,-2.42776709415811,10.1259908989629,-27.0350180062378
-10.2090210086261,-2.5335413164288,10.6211761147394,-26.7316153062671
-10.1627062642851,-2.46940413397337,10.6211761147394,-26.5073132110551
-10.0476466275319,-2.56690566292988,11.0805659220392,-26.2283151475786
-10.0053707733897,-2.50837764076098,11.0805659220392,-26.0257297675191
-9.89959693262913,-2.59798393122204,11.5095457601967,-25.7737821389291
-9.86202420400484,-2.54373631812288,11.5095457601967,-25.5936699138888
-9.76666498955477,-2.62442726767996,11.9022246051134,-25.3698668918785
-9.73307469856938,-2.57274293609352,11.9022246051134,-25.2079828850054
-9.64741679578435,-2.64692911915215,12.2581773106674,-25.0084590977071
-9.56581407075299,-2.7102006541788,12.5781684740738,-24.8168119580901
-9.54068406839926,-2.6653966849792,12.5781684740738,-24.6850381541325
-9.46534364677432,-2.72506742155386,12.8772313415477,-24.511784537989
-9.44290811320166,-2.68217993539356,12.8772313415477,-24.3929000419538
-9.37524813086797,-2.73677170381901,13.1463986032317,-24.2366647495314
-9.35516251729213,-2.69534746839166,13.1463986032317,-24.1292050677565
-9.29071534914058,-2.74727053630461,13.4025204076115,-23.9822782395659
-9.27254314326288,-2.70660004410518,13.4025204076115,-23.883722385029
-9.21457888682262,-2.75622495698315,13.6337176614049,-23.7498675155141
-9.15602375703333,-2.79962029303854,13.8590243503438,-23.6169483224346
-9.14128246787378,-2.76469294995258,13.8590243503438,-23.5303108791231
-9.08757020510437,-2.80600237886891,14.0659769378649,-23.4069090495137
-9.07390506791875,-2.7712237354244,14.0659769378649,-23.3259045171331
-9.02207265481439,-2.81258692198348,14.2667852021037,-23.2090874128935
-9.0089920875666,-2.77700983524724,14.2667852021037,-23.1310114335699
-8.96012578738723,-2.81743732811571,14.4564224216254,-23.0203258364841
-8.94759744687796,-2.78096591479351,14.4564224216254,-22.9451676540493
-8.89945796998768,-2.82184449679163,14.6420400262832,-22.8357154223938
-8.88710830911493,-2.78388883170125,14.6420400262832,-22.7616516589348
-8.84016501975936,-2.82473128877863,14.8214818347612,-22.6534292240302
-8.79365617447993,-2.86233566844574,14.9971806965005,-22.5481524148613
-13.0096375983041,-0.806699523780843,1.79175946922805,-34.7225081695946
-12.9627181452258,-0.892408302263108,1.94591014905531,-34.6909939777079
-12.9798958629818,-0.917467406303679,1.94591014905531,-34.8246984757234
-12.827059880073,-1.06079842059148,2.30258509299405,-34.3978423953152
-12.7877042180627,-1.00539051825071,2.30258509299405,-34.2394257191767
-12.655960017759,-1.26567753960532,2.83321334405622,-33.9830128068934
-12.6083662283793,-1.1868476762036,2.83321334405622,-33.7740528557424
-12.4613892094344,-1.42280859198597,3.36729582998647,-33.4591482189333
-12.4070455124156,-1.33725981526581,3.36729582998647,-33.2088436240026
-12.2528717642555,-1.56131657861752,3.96271611974366,-32.8551022900006
-12.0825802073849,-1.77307614195363,4.59713801429083,-32.4688630390648
-12.0309265238926,-1.68912122503906,4.59713801429083,-32.1950100977439
-11.8592712443256,-1.88762864036735,5.24702407216049,-31.7935010417455
-11.8043758507849,-1.80074422222214,5.24702407216049,-31.5056335668987
-11.6300927154486,-1.99002340756382,5.90753931217022,-31.0946176407981
-11.5727391104125,-1.90208450673925,5.90753931217022,-30.7982130073336
-11.4002508304354,-2.07941333287319,6.57535474173098,-30.3861393209124
-11.3405012872257,-1.99139363777307,6.57535474173098,-30.0837872626547
-11.1695044951885,-2.15811155786239,7.24251175881985,-29.6726351305499
-11.1076124428367,-2.07067002360617,7.24251175881985,-29.3663949254322
-10.9385018075333,-2.2293230360881,7.91183708380401,-28.9580603665819
-10.7616006998515,-2.38090855704758,8.58226906815242,-28.5371395223446
-10.7081483150899,-2.29427174065651,8.58226906815242,-28.2465054420957
-10.5344499390576,-2.4398716712359,9.24952262285134,-27.8325804731247
-10.4801121725754,-2.35425985743747,9.24952262285134,-27.5437911791547
-10.3109819734672,-2.49428263203504,9.91283374053571,-27.1414434931721
-10.2570452631141,-2.41094115686368,9.91283374053571,-26.8599821776336
-10.0952244710279,-2.54527267029165,10.5666805527029,-26.4781603912076
-10.0442584361086,-2.4657090553612,10.5666805527029,-26.2146987431776
-9.89315147774137,-2.59240857184685,11.1981955418644,-25.8641739901759
-9.74635438632483,-2.70290141318811,11.7877076910213,-25.5250906148933
-9.71137179033512,-2.63155541271533,11.7877076910213,-25.3194761926865
-9.58371651105371,-2.73121171446811,12.3043402659744,-25.0256195249019
-9.55350764713819,-2.66403943271933,12.3043402659744,-24.8470059221293
-9.44076222747407,-2.75319173026215,12.7594996078445,-24.5880223652661
-9.41493863848641,-2.68978624491453,12.7594996078445,-24.433713459673
-9.31546339989835,-2.77174533543719,13.1576838020036,-24.2052451899377
-9.29272738515937,-2.71075470769708,13.1576838020036,-24.0680788882063
-9.20277928928352,-2.78603324157192,13.5174613318007,-23.8640341600573
-9.18214546392509,-2.72595244286879,13.5174613318007,-23.7382859409988
-9.10126666150827,-2.79901007686437,13.8380326214945,-23.554468898683
-9.0242689870364,-2.8570290330201,14.1287196508889,-23.3771118382546
-9.00871910523319,-2.80785423608112,14.1287196508889,-23.2726075071269
-8.93564076161699,-2.86605546667757,14.4053431840153,-23.1061353511211
-8.92116568366835,-2.81679962062284,14.4053431840153,-23.008133021211
-8.85379494607016,-2.87259275053128,14.6589348543513,-22.8532366919444
-8.84013952331895,-2.82249974233924,14.6589348543513,-22.7605306144374
-8.7744757643554,-2.87867106574236,14.9049912804999,-22.6102754034007
-8.76087707119001,-2.82634797297068,14.9049912804999,-22.5184034145482
-8.69803322314138,-2.88317571128172,15.1338044121834,-22.3701203889054
-13.0295522845495,-0.813064912834018,1.79175946922805,-34.7864969005039
-12.9981853600681,-0.875839541039457,1.94591014905531,-34.7657281381921
-13.0722200348874,-0.896287322918538,1.94591014905531,-35.03759722542
-12.9230863819795,-1.01349947780724,2.30258509299405,-34.6118920684786
-12.9024735874777,-1.00534065599378,2.30258509299405,-34.5336372887667
-12.8315486995388,-1.12767081264107,2.63905732961526,-34.407549890752
-12.8065770235698,-1.10932057649211,2.63905732961526,-34.3061347084337
-12.7409691738486,-1.2102384979426,2.90142159408275,-34.1621445563599
-12.7102865693664,-1.1808782110624,2.90142159408275,-34.035385219901
-12.621881061152,-1.32028158487823,3.26575941076705,-33.8516303884287
-12.5205452624651,-1.49820268088157,3.71357206670431,-33.6442784869809
-12.4883232308925,-1.45696811456277,3.71357206670431,-33.4907858472252
-12.3807480669062,-1.58027819380811,4.12390336446365,-33.2603668689751
-12.3464199214858,-1.52931309907394,4.12390336446365,-33.0917287477814
-12.2399950951707,-1.66226901795765,4.53044663979215,-32.8494604295887
-12.2034117633786,-1.60647306291548,4.53044663979215,-32.6685934846216
-12.0936157836483,-1.75102292690175,4.97948856509942,-32.414238899978
-12.0552471487447,-1.69323551902561,4.97948856509942,-32.2244943885143
-11.9446932037824,-1.81351153889429,5.39906726964818,-31.9635146205957
-11.9047279898381,-1.75396125605084,5.39906726964818,-31.7672185402073
-11.7956155784341,-1.88047056842439,5.8224540043737,-31.5039289546386
-11.6786694915718,-2.00401703639648,6.26110993207361,-31.2292555255528
-11.6414438217924,-1.94280128752844,6.26110993207361,-31.0337439540079
-11.5261969700348,-2.06225620426944,6.70097708175419,-30.7592201440981
-11.4878001860301,-2.00067877840813,6.70097708175419,-30.5604966597237
-11.372784189522,-2.11302070503426,7.13664230492341,-30.2854810096048
-11.3333154103183,-2.05131197004878,7.13664230492341,-30.0842811249082
-11.218302210386,-2.16480567124173,7.58436649090198,-29.8090720390895
-11.1779059868271,-2.10331588423205,7.58436649090198,-29.6060539654292
-11.0651686248973,-2.21025402199908,8.02460033591131,-29.3332867752299
-10.9481748904198,-2.31453742752855,8.46328595734733,-29.0540033422612
-10.9112193453529,-2.25218816758397,8.46328595734733,-28.8567285909186
-10.795452746272,-2.35400949717004,8.90324439666509,-28.5796529909561
-10.7576712369108,-2.29209135717566,8.90324439666509,-28.3814535076186
-10.6431016244257,-2.39017428647137,9.33841691391774,-28.1068590962368
-10.6046481207225,-2.32890495367724,9.33841691391774,-27.9084498009373
-10.492154396125,-2.42579907955596,9.7721936548518,-27.6377423180741
-10.4531826957389,-2.36557892960436,9.7721936548518,-27.4399915804041
-10.3430067255688,-2.45793646821886,10.1985721585046,-27.1743799865275
-10.3038051445031,-2.39910301064709,10.1985721585046,-26.9785758757331
-10.1964261179669,-2.48952129049181,10.6187875377372,-26.7197912514468
-10.0883060192065,-2.57630192908198,11.0267957058218,-26.4605337139242
-10.0540920621043,-2.51929214030574,11.0267957058218,-26.2791391667593
-9.95109777237919,-2.60252220096647,11.4190981851261,-26.0322123266898
-9.91793699625582,-2.54835093832315,11.4190981851261,-25.8587930044246
-9.8210840633681,-2.62738835748154,11.7916929200324,-25.6272745948717
-9.789878366874,-2.57671350654062,11.7916929200324,-25.4656467671626
-9.6983224456685,-2.65040141768637,12.1460104904996,-25.2491022342802
-9.66954103215765,-2.60289399351827,12.1460104904996,-25.1004983423904
-9.58500741254852,-2.67164561328657,12.4775262457769,-24.9021469021046
-9.50265872761813,-2.73345547643631,12.7887350929148,-24.7091967379716
-9.47972021507248,-2.69080099068488,12.7887350929148,-24.5823485706394
-9.40471956554584,-2.74768397335315,13.0739866677508,-24.4061293833522
-9.38376379499242,-2.70758098409173,13.0739866677508,-24.2902984998073
-9.31322156634967,-2.76107007141405,13.3439184677822,-24.1274780875306
-9.29381868805389,-2.72239218193285,13.3439184677822,-24.019833925772
-9.22921623892638,-2.77260456661423,13.5932306336169,-23.8706176300674
