"FD","Fractal","nparticle","mass"
-13.0371783052834,-0.807834888072698,1.79175946922805,-34.8114428875599
-12.8983120866832,-1.02399381287744,2.19722457733622,-34.5452197689318
-12.8693930319906,-1.03096245874085,2.19722457733622,-34.5090924742832
-12.6432258669533,-1.25385596956955,2.77258872223978,-33.9374664169281
-12.5601803015783,-1.12850655291882,2.77258872223978,-33.5910444084779
-12.3308208623112,-1.38727666179757,3.3322045101752,-33.0771488261162
-12.2329400033379,-1.2507619417179,3.3322045101752,-32.6459050627814
-11.9908923958796,-1.511587268973,3.95124371858143,-32.0662438345253
-11.8830960887486,-1.38213153684439,3.95124371858143,-31.5912262402631
-11.6354667396891,-1.63149917221386,4.60517018598809,-30.9852419726139
-11.3688640949753,-1.86385690291599,5.27811465923052,-30.3465071481067
-11.2762366114171,-1.7399596549916,5.27811465923052,-29.8809969884697
-11.0118957687102,-1.95976427355378,5.96203573641717,-29.2442786419277
-10.9154873930447,-1.83827099783896,5.96203573641717,-28.7736656814761
-10.6581639448962,-2.04414417887219,6.65105494413908,-28.1509828971325
-10.5600234651096,-1.92664564101745,6.65105494413908,-27.6849489011205
-10.3142547811864,-2.12229833811903,7.34083555412327,-27.0929074752101
-10.2221183078193,-2.01369531969691,7.34083555412327,-26.6624541386323
-9.99888270137271,-2.19925467657052,8.03203531439882,-26.1418390317475
-9.92731976556625,-2.09994337124687,8.03203531439882,-25.8025106097536
-9.74036665282887,-2.25064583173273,8.72420736080056,-25.3848162704142
-9.57020355479101,-2.35494635371984,9.4018198665549,-25.0033296928621
-9.53237412278188,-2.26498768725549,9.4018198665549,-24.7885355810715
-9.39502945829066,-2.34289741850243,10.0149484231342,-24.4785903674897
-9.36506505988437,-2.25406681400773,10.0149484231342,-24.3051329678515
-9.248048802541,-2.29878051211985,10.6074708101741,-24.0421823713479
-9.22182575597658,-2.21188015007066,10.6074708101741,-23.8880482493702
-9.12039593852453,-2.24199515479673,11.1758206282998,-23.6611861646421
-9.09737875367976,-2.15887015085297,11.1758206282998,-23.5241397148081
-9.00466828729959,-2.19654121759528,11.6862315038372,-23.3174325612295
-8.91734446898205,-2.22813594298772,12.1389398287826,-23.1159798320831
-8.89933261852319,-2.15358150229534,12.1389398287826,-22.9990007721365
-8.81584443397366,-2.18888261093476,12.5476788237485,-22.8071485351696
-8.79815208670318,-2.11479311068079,12.5476788237485,-22.6925365880679
-8.7166419824884,-2.15350519160161,12.9207254142896,-22.5020123158107
-8.69917936700073,-2.08338057007019,12.9207254142896,-22.389595176986
-8.61887451526778,-2.13270779881719,13.2592551177311,-22.204307719746
-8.60252523077994,-2.06897390760756,13.2592551177311,-22.0988114550617
-8.52624002803687,-2.12831900283376,13.5742437683904,-21.9263645665478
-8.51067212580041,-2.06625029658196,13.5742437683904,-21.8253936854346
-8.43824234021435,-2.12916932395244,13.8756629741915,-21.6628246651349
-8.37080038706215,-2.17561411013584,14.1472031760998,-21.5094324399192
-8.36067216570036,-2.11893964502045,14.1431683469441,-21.4276260539967
-8.29376556472184,-2.17846384977251,14.4267158535546,-21.2753214149432
-8.28342834841216,-2.12574392266506,14.4259498156512,-21.1955646327497
-8.2221355054549,-2.18680349526078,14.7101734859203,-21.0569575331303
-8.21427719200259,-2.1367804753091,14.7086386961719,-20.9894978415264
-8.15677716524507,-2.19657564066647,15.0019349862594,-20.8600614293877
-8.1514880111933,-2.1499916499481,14.9997790001658,-20.8058743153043
