"FD","Fractal","nparticle","mass"
-13.0540420331179,-0.803987770602143,1.79175946922805,-34.8653558152039
-12.9545266033627,-0.971604815863253,2.19722457733622,-34.6457282583132
-12.9502674370057,-1.02311406881763,2.19722457733622,-34.5940075842179
-12.8298009722038,-1.0975677739364,2.46809953147162,-34.2558541670673
-12.7496228596375,-1.04619960629944,2.46809953147162,-33.9852153399326
-12.5787944523474,-1.29624165245916,3.11794990627824,-33.6113513474294
-12.4836250649923,-1.21122935094084,3.11794990627824,-33.2594578010432
-12.3300463663477,-1.42026044429998,3.64283551561253,-32.8396689481529
-12.2163305783303,-1.33659140025568,3.64283551561253,-32.4308133407301
-12.0304405172842,-1.55777810160124,4.32280727501391,-31.9575348838171
-11.8391447367652,-1.76107363713698,4.98497554731568,-31.4697428454807
-11.7300222935416,-1.67387089873367,4.98497554731568,-31.0414829940545
-11.5380021469845,-1.86253468771251,5.65948221575962,-30.545517250908
-11.4244685655952,-1.77906253930758,5.65948221575962,-30.1084144746756
-11.2302296483988,-1.95638005132344,6.35158355344927,-29.6088074409274
-11.1146980521614,-1.87566096706808,6.35158355344927,-29.1692607570972
-10.9262595398456,-2.03873778638648,7.03385915577786,-28.676049771558
-10.8091930052519,-1.96201553767945,7.03385915577786,-28.2384991512036
-10.6252481925796,-2.11414558791123,7.71886325717565,-27.754814599934
-10.5090971880221,-2.04163369459368,7.71886325717565,-27.3270151554381
-10.3325398152087,-2.18479754150559,8.40209654418516,-26.8626220903634
-10.1549413900561,-2.3244345489633,9.07346625581415,-26.40792678254
-10.0593143965435,-2.25159765193314,9.07346625581415,-26.0330525654065
-9.89889563637121,-2.3758138446388,9.74410487632117,-25.6244433787307
-9.81596410812014,-2.30410445388253,9.74410487632117,-25.3015523331611
-9.6749369740715,-2.40564946534373,10.4170833358647,-24.95052759194
-9.60401393546305,-2.33038352662678,10.4170833358647,-24.6731110937538
-9.48627224685369,-2.41928367927452,11.0332786896852,-24.3791716138995
-9.42536297855376,-2.33983331006053,11.0332786896852,-24.1406879526302
-9.32159844908375,-2.41573810686184,11.6140170818315,-23.8847276511365
-9.22414795336762,-2.49375184861328,12.1243136325135,-23.6421396232408
-9.17751163358544,-2.4096426199519,12.1243136325135,-23.4488916689894
-9.08944083147924,-2.49158521000425,12.5790861847122,-23.2333431543195
-9.04759863894689,-2.40604925609783,12.5790861847122,-23.0599503116905
-8.96651480605848,-2.48759822954364,12.9820759569898,-22.8585192323304
-8.92672573691217,-2.39807305616389,12.9820759569898,-22.6942541922026
-8.8478503998533,-2.47584698436843,13.351621953784,-22.4969455204625
-8.80753830419473,-2.3836123080148,13.351621953784,-22.3315049967866
-8.73110029192916,-2.4629459348458,13.6934127520605,-22.138209693774
-8.6905486946261,-2.37403555863145,13.6934127520605,-21.9731875553711
-8.61405616318861,-2.4632132610333,14.0205991347472,-21.7860209139208
-8.53965611209216,-2.55663068954596,14.3288843324349,-21.6017341427357
-8.5047580443804,-2.47524080500699,14.3283412202963,-21.4527874563221
-8.43357850856133,-2.57268826688927,14.6359024267941,-21.2773766755977
-8.40217895962715,-2.49691526843123,14.6339974835302,-21.142050930378
-8.33784221237554,-2.59538388417865,14.9428401136527,-20.9802930539051
-8.31067904268452,-2.52594150933769,14.9392954253214,-20.8621033477947
-8.24950281548539,-2.62464616146991,15.2650986814559,-20.7141473664178
-8.2270717229357,-2.5635695456928,15.2605210738765,-20.6140896937193
